transaction_id,time_of_purchase,purchase_amount,customer_id,fname,lname,age,addr_city,email,has_paid_before,annual_salary,type_of_goods,delivery_city,ip_country,is_fraud
2062949,21:09:28,200,114935,Peter,Lundgren,77,Stockholm,peter.lundgren@hotmail.com,t,-,Clothing,Stockholm,SE,f
2064704,17:15:42,3971,113953,Peter,Henriksson,71,Stockholm,peter.henriksson@hotmail.com,t,63000,Clothing,Stockholm,SE,f
2065068,16:12:17,4548,26456,Peter,Mattsson,66,Malmö,peter.mattsson@gmail.com,t,10000,Clothing,Stockholm,SE,f
2065328,17:13:14,8615,145,Peter,Forsberg,22,Goteborg,peter.forsberg@hotmail.com,t,120000,Dating,Stockholm,SE,f
2065848,19:31:28,244,64524,Peter,Lind,19,Stockholm,peter.lind@hotmail.com,t,132000,Clothing,Stockholm,SE,f
2070736,0:16:53,2418,120286,Peter,Gustafsson,31,Lund,peter.gustafsson@hotmail.com,t,17000,Clothing,Lund,SE,f
2071711,0:54:26,12765,94307,Peter,Johansson,67,Nykvarn,p.jo@hotmail.com,t,189000,Clothing,Västerås,SE,f
2071724,18:19:00,9846,70979,Peter,Andersson,64,Stockholm,peter.andersson@hotmail.com,f,482000,Books,Stockholm,SE,f
2072725,23:05:32,208,63227,Peter,Lindberg,44,Knivsta,pet_lindberg@hotmail.com,t,219000,Clothing,Stockholm,SE,f
2073804,5:07:08,8139,61164,Peter,Fredriksson,31,Knivsta,p.fred@hotmail.com,t,75000,Clothing,Nykvarn,SE,f
2074194,4:14:23,318,34543,Peter,Lindqvist,53,Linköping,p.li@hotmail.com,t,363000,Clothing,Linköping,SE,f
2074740,3:19:07,6708,63832,Peter,Soderberg,52,Malmö,peter.soderberg@hotmail.com,t,153000,Electronics,Malmö,SE,f
2075039,19:45:05,2684,23896,Peter,Jansson,38,Stockholm,peter_jansson@hotmail.com,f,231000,Books,Stockholm,SE,f
2077080,3:19:35,300,98973,Peter,Karlsson,76,Uppsala,peter.karlsson@hotmail.com,t,189000,Tickets,Uppsala,SE,f
2078042,18:04:45,220,75745,Peter,Larsson,61,Uppsala,peter.larsson@hotmail.com,t,304000,Food,Uppsala,SE,f
2081435,21:47:19,370,23052,Peter,Jonsson,77,Goteborg,peter.jonsson@hotmail.com,t,-,Clothing,Goteborg,SE,f
2082098,2:18:43,318,46794,Peter,Magnusson,56,Stockholm,peter.magnusson@hotmail.com,t,17000,Clothing,Stockholm,SE,f
2082683,20:08:50,240,101229,Peter,Olofsson,25,Malmö,peter.olofsson@hotmail.com,t,74000,Clothing,Malmö,SE,f
2082995,20:51:25,3618,6920,Peter,Gustavsson,27,Stockholm,peter.gustavsson@hotmail.com,t,234000,Clothing,Stockholm,SE,f
2084958,21:09:28,200,114935,Peter,Lundgren,77,Stockholm,peter.lundgren@hotmail.com,t,-,Clothing,Stockholm,SE,f
2086713,17:15:42,3971,113953,Peter,Henriksson,71,Stockholm,peter.henriksson@hotmail.com,t,63000,Clothing,Stockholm,SE,f
2087077,16:12:17,4548,26456,Peter,Mattsson,66,Malmö,peter.mattsson@gmail.com,t,10000,Clothing,Stockholm,SE,f
2087337,17:13:14,8615,145,Peter,Forsberg,22,Goteborg,peter.forsberg@hotmail.com,t,120000,Dating,Stockholm,SE,f
2087857,19:31:28,244,64524,Peter,Lind,19,Stockholm,peter.lind@hotmail.com,t,132000,Clothing,Stockholm,SE,f
2092745,0:16:53,2418,120286,Peter,Gustafsson,31,Lund,peter.gustafsson@hotmail.com,t,17000,Clothing,Lund,SE,f
2093720,0:54:26,12765,94307,Peter,Johansson,67,Nykvarn,p.jo@hotmail.com,t,189000,Clothing,Västerås,SE,f
2093733,18:19:00,9846,70979,Peter,Andersson,64,Stockholm,peter.andersson@hotmail.com,f,482000,Books,Stockholm,SE,f
2094734,23:05:32,208,63227,Peter,Lindberg,44,Knivsta,pet_lindberg@hotmail.com,t,219000,Clothing,Stockholm,SE,f
2095813,5:07:08,8139,61164,Peter,Fredriksson,31,Knivsta,p.fred@hotmail.com,t,75000,Clothing,Nykvarn,SE,f
2096203,4:14:23,318,34543,Peter,Lindqvist,53,Linköping,p.li@hotmail.com,t,363000,Clothing,Linköping,SE,f
2096749,3:19:07,6708,63832,Peter,Soderberg,52,Malmö,peter.soderberg@hotmail.com,t,153000,Electronics,Malmö,SE,f
2097048,19:45:05,2684,23896,Peter,Jansson,38,Stockholm,peter_jansson@hotmail.com,f,231000,Books,Stockholm,SE,f
2099089,3:19:35,300,98973,Peter,Karlsson,76,Uppsala,peter.karlsson@hotmail.com,t,189000,Tickets,Uppsala,SE,f
2100051,18:04:45,220,75745,Peter,Larsson,61,Uppsala,peter.larsson@hotmail.com,t,304000,Food,Uppsala,SE,f
2103444,21:47:19,370,23052,Peter,Jonsson,77,Goteborg,peter.jonsson@hotmail.com,t,-,Clothing,Goteborg,SE,f
2104107,2:18:43,318,46794,Peter,Magnusson,56,Stockholm,peter.magnusson@hotmail.com,t,17000,Clothing,Stockholm,SE,f
2104692,20:08:50,240,101229,Peter,Olofsson,25,Malmö,peter.olofsson@hotmail.com,t,74000,Clothing,Malmö,SE,f
2105004,20:51:25,3618,6920,Peter,Gustavsson,27,Stockholm,peter.gustavsson@hotmail.com,t,234000,Clothing,Stockholm,SE,f
2106967,21:09:28,200,114935,Peter,Lundgren,77,Stockholm,peter.lundgren@hotmail.com,t,-,Clothing,Stockholm,SE,f
2108722,17:15:42,3971,113953,Peter,Henriksson,71,Stockholm,peter.henriksson@hotmail.com,t,63000,Clothing,Stockholm,SE,f
2109086,16:12:17,4548,26456,Peter,Mattsson,66,Malmö,peter.mattsson@gmail.com,t,10000,Clothing,Stockholm,SE,f
2109346,17:13:14,8615,145,Peter,Forsberg,22,Goteborg,peter.forsberg@hotmail.com,t,120000,Dating,Stockholm,SE,f
2109866,19:31:28,244,64524,Peter,Lind,19,Stockholm,peter.lind@hotmail.com,t,132000,Clothing,Stockholm,SE,f
2114754,0:16:53,2418,120286,Peter,Gustafsson,31,Lund,peter.gustafsson@hotmail.com,t,17000,Clothing,Lund,SE,f
2018190,15:05:56,9761,99505,Petra,Bergstrom,27,Stockholm,petra.bergstrom@hotmail.com,t,385000,Clothing,Stockholm,NO,f
1986990,18:43:34,8230,91209,Petra,Johansson,55,Stockholm,petra.johansson@hotmail.com,t,109000,Clothing,Stockholm,SE,f
1997390,16:41:04,7288,91390,Petra,Gustafsson,61,Stockholm,petra.gustafsson@hotmail.com,t,484000,Books,Stockholm,SE,f
2019490,19:10:02,7176,108040,Petra,Jakobsson,76,Stockholm,petra.jakobsson@outlook.com,f,406000,Clothing,Stockholm,,f
2012990,20:38:08,6740,94105,Petra,Olofsson,48,Stockholm,petra.olofsson@gmail.com,t,54000,Tickets,Stockholm,,f
2027290,19:44:24,5413,50829,Petra,Fredriksson,51,Stockholm,petra.fredriksson@gmail.com,t,180000,Clothing,Stockholm,SE,f
2023390,17:54:46,5411,56530,Petra,Berg,35,Lund,petra_berg@hotmail.com,t,437000,Clothing,Lund,SE,f
2024690,15:32:40,4246,62986,Petra,Axelsson,59,Malmö,petra.axelsson@hotmail.com,t,29000,Books,Malmö,SE,f
2002590,16:28:19,3803,46064,Petra,Hansson,67,Knivsta,petra.h@hotmail.com,t,1000,Clothing,Nykvarn,SE,f
1993490,17:40:42,3327,44309,Petra,Olsson,22,Stockholm,petra.olsson@hotmail.com,t,9000,Clothing,Stockholm,SE,f
2007790,17:10:01,2998,3081,Petra,Jonsson,30,Goteborg,petra.jonsson@hotmail.com,t,112000,Clothing,Goteborg,SE,f
1994790,17:21:29,1962,50169,Petra,Persson,63,Linköping,pet.per@hotmail.com,t,235000,Clothing,Linköping,SE,f
2033790,18:04:13,1616,87723,Petra,Lind,66,Goteborg,petra.lind@hotmail.com,t,189000,Clothing,Goteborg,SE,f
2037690,15:54:24,1529,63397,Petra,Lundin,60,Västerås,pe.lundin@hotmail.com,f,396000,Clothing,Västerås,SE,f
2028590,17:22:03,1521,25019,Petra,Henriksson,64,Malmö,petra.henriksson@hotmail.com,t,233000,Dating,Malmö,SE,f
2042890,15:50:05,1504,16211,Petra,Hakansson,55,Stockholm,petra.hakansson@hotmail.com,f,57000,Clothing,Stockholm,,f
2031190,18:03:08,1209,47771,Petra,Forsberg,64,Örebro,pet_forsberg@hotmail.com,t,44000,Clothing,Örebro,SE,f
2046790,18:00:29,1209,99356,Petra,Soderberg,51,Stockholm,petra.soderberg@hotmail.com,t,192000,Clothing,Stockholm,SE,f
2041590,17:24:57,1133,51280,Petra,Danielsson,63,Malmö,petra.danielsson@hotmail.com,t,13000,Clothing,Malmö,SE,f
1990890,17:46:56,1037,39832,Petra,Eriksson,72,Stockholm,petra.eriksson@hotmail.com,t,40000,Electronics,Stockholm,US,f
1992190,14:43:35,1020,68538,Petra,Larsson,52,Nykvarn,pet_larsson@hotmail.com,t,421000,Books,Goteborg,SE,f
2016890,18:53:28,625,105661,Petra,Lundberg,28,Örebro,pet_lundberg@yahoo.se,f,54000,Clothing,Örebro,SE,f
1985690,18:58:51,487,58772,Petra,Andersson,63,Stockholm,petra.andersson@hotmail.com,t,41000,Dating,Stockholm,FI,f
2022090,7:45:34,205,7200,Petra,Lundgren,41,Malmö,petra_lundgren@hotmail.com,t,19000,Books,Malmö,SE,f
2038990,18:32:06,190,57349,Petra,Eklund,28,Linköping,p.ekl@hotmail.com,t,179000,Clothing,Linköping,SE,f
2001290,17:29:37,175,18448,Petra,Jansson,65,Goteborg,petra.jansson@hotmail.com,t,434000,Tickets,Goteborg,SE,f
2010390,12:28:38,166,15956,Petra,Magnusson,21,Malmö,petra.magnusson@hotmail.com,t,5000,Books,Malmö,SE,f
2036390,17:11:31,156,108374,Petra,Engstrom,32,Stockholm,petra.engstrom@hotmail.com,t,420000,Books,Stockholm,SE,f
1988290,17:43:16,146,10709,Petra,Karlsson,41,Nykvarn,pet_karlsson@hotmail.com,t,274000,Clothing,Nykvarn,SE,f
2044190,9:14:10,140,86858,Petra,Holm,64,Stockholm,petra_holm@hotmail.com,t,4000,Books,Stockholm,SE,f
2015590,15:41:33,137,85921,Petra,Lindgren,36,Goteborg,petra.lindgren@hotmail.com,t,93000,Books,Goteborg,SE,f
2049390,15:29:36,128,69297,Petra,Holmberg,63,Stockholm,petra.holmberg@hotmail.com,t,151000,Books,Stockholm,SE,f
1989590,17:46:45,126,27411,Petra,Nilsson,54,Uppsala,petra.nilsson@hotmail.com,t,491000,Clothing,Uppsala,SE,f
1999990,17:58:45,126,34966,Petra,Jonsson,31,Goteborg,petra.jonsson@hotmail.com,t,259000,Clothing,Goteborg,SE,f
2005190,11:47:49,125,35952,Petra,Lindberg,45,Linköping,pet_lindberg@hotmail.com,t,428000,Books,Linköping,SE,f
1998690,16:22:36,124,32381,Petra,Pettersson,44,Stockholm,petra_pettersson@hotmail.com,t,-,Clothing,Stockholm,SE,f
2009090,17:37:53,114,64971,Petra,Petersson,31,Malmö,petra.petersson@hotmail.com,t,247000,Books,Malmö,SE,f
2048090,3:20:38,105,16027,Petra,Nystrom,50,Stockholm,petra_nystrom@hotmail.com,f,143000,Clothing,Stockholm,SE,f
2006490,15:13:35,100,65051,Petra,Carlsson,27,Västerås,pet_carlsson@hotmail.com,t,208000,Tickets,Västerås,SE,f
2040290,17:59:52,100,38592,Petra,Bergman,27,Stockholm,petra.bergman@hotmail.com,t,7000,Clothing,Stockholm,SE,f
2035090,16:32:36,100,9309,Petra,Lindqvist,58,Knivsta,pe.lindq@hotmail.com,t,358000,Clothing,Örebro,SE,f
2032490,8:51:05,100,58399,Petra,Sjoberg,50,Nykvarn,petra_sjoberg@hotmail.com,f,100000,Clothing,Goteborg,SE,f
2025990,12:06:02,100,91315,Petra,Sandberg,56,Goteborg,petra.sandberg@hotmail.com,t,6000,Clothing,Goteborg,SE,f
2020790,11:48:37,100,118520,Petra,Berglund,50,Linköping,petra_berglund@hotmail.com,t,137000,Clothing,Linköping,SE,f
2029890,11:07:06,100,35460,Petra,Mattsson,69,Malmö,petra.mattsson@hotmail.com,t,180000,Clothing,Malmö,SE,f
2045490,17:54:27,100,4983,Petra,Gunnarsson,64,Västerås,pet_gunnarsson@hotmail.com,t,133000,Tickets,Västerås,SE,f
2050092,0:12:26,3060,68538,Petra,Larsson,52,Nykvarn,pet_larsson@hotmail.com,t,421000,Books,Goteborg,SE,f
2051340,19:21:06,625,105661,Petra,Lundberg,28,Örebro,pet_lundberg@yahoo.se,f,54000,Clothing,Stockholm,SE,f
2052900,13:52:38,315,16027,Petra,Nystrom,50,Stockholm,petra_nystrom@hotmail.com,f,143000,Clothing,Stockholm,SE,f
2055526,23:15:52,252,27411,Petra,Nilsson,54,Uppsala,petra.nilsson@hotmail.com,t,491000,Clothing,Uppsala,SE,f
2056748,1:53:58,5886,50169,Petra,Persson,63,Linköping,pet.per@hotmail.com,t,235000,Clothing,Linköping,SE,f
2057593,18:53:37,124,32381,Petra,Pettersson,44,Stockholm,petra_pettersson@hotmail.com,t,-,Clothing,Stockholm,SE,f
2057905,18:14:10,126,34966,Petra,Jonsson,31,Goteborg,petra.jonsson@hotmail.com,t,259000,Clothing,Stockholm,SE,f
2058243,21:45:26,350,18448,Petra,Jansson,65,Goteborg,petra.jansson@hotmail.com,t,434000,Tickets,Goteborg,SE,f
2059946,18:33:44,114,64971,Petra,Petersson,31,Malmö,petra.petersson@hotmail.com,t,247000,Books,Stockholm,SE,f
2061493,0:57:51,411,85921,Petra,Lindgren,36,Goteborg,petra.lindgren@hotmail.com,t,93000,Books,Goteborg,SE,f
2062780,14:14:55,100,118520,Petra,Berglund,50,Linköping,petra_berglund@hotmail.com,t,137000,Clothing,Linköping,SE,f
2063443,22:09:56,10822,56530,Petra,Berg,35,Lund,petra_berg@hotmail.com,t,437000,Clothing,Lund,SE,f
2064912,19:54:32,1521,25019,Petra,Henriksson,64,Malmö,petra.henriksson@hotmail.com,t,233000,Dating,Malmö,SE,f
2065198,11:24:42,100,35460,Petra,Mattsson,69,Malmö,petra.mattsson@hotmail.com,t,180000,Clothing,Stockholm,SE,f
2066030,20:27:05,1616,87723,Petra,Lind,66,Goteborg,petra.lind@hotmail.com,t,189000,Clothing,Stockholm,SE,f
2070047,18:03:33,128,69297,Petra,Holmberg,63,Stockholm,petra.holmberg@hotmail.com,t,151000,Books,Stockholm,SE,f
2071646,23:34:33,2418,99356,Petra,Soderberg,51,Stockholm,petra.soderberg@hotmail.com,t,192000,Clothing,Stockholm,SE,f
2072101,0:12:26,3060,68538,Petra,Larsson,52,Nykvarn,pet_larsson@hotmail.com,t,421000,Books,Goteborg,SE,f
2073349,19:21:06,625,105661,Petra,Lundberg,28,Örebro,pet_lundberg@yahoo.se,f,54000,Clothing,Stockholm,SE,f
2074909,13:52:38,315,16027,Petra,Nystrom,50,Stockholm,petra_nystrom@hotmail.com,f,143000,Clothing,Stockholm,SE,f
2077535,23:15:52,252,27411,Petra,Nilsson,54,Uppsala,petra.nilsson@hotmail.com,t,491000,Clothing,Uppsala,SE,f
2078757,1:53:58,5886,50169,Petra,Persson,63,Linköping,pet.per@hotmail.com,t,235000,Clothing,Linköping,SE,f
2079602,18:53:37,124,32381,Petra,Pettersson,44,Stockholm,petra_pettersson@hotmail.com,t,-,Clothing,Stockholm,SE,f
2079914,18:14:10,126,34966,Petra,Jonsson,31,Goteborg,petra.jonsson@hotmail.com,t,259000,Clothing,Stockholm,SE,f
2080252,21:45:26,350,18448,Petra,Jansson,65,Goteborg,petra.jansson@hotmail.com,t,434000,Tickets,Goteborg,SE,f
2081955,18:33:44,114,64971,Petra,Petersson,31,Malmö,petra.petersson@hotmail.com,t,247000,Books,Stockholm,SE,f
2083502,0:57:51,411,85921,Petra,Lindgren,36,Goteborg,petra.lindgren@hotmail.com,t,93000,Books,Goteborg,SE,f
2084789,14:14:55,100,118520,Petra,Berglund,50,Linköping,petra_berglund@hotmail.com,t,137000,Clothing,Linköping,SE,f
2085452,22:09:56,10822,56530,Petra,Berg,35,Lund,petra_berg@hotmail.com,t,437000,Clothing,Lund,SE,f
2086921,19:54:32,1521,25019,Petra,Henriksson,64,Malmö,petra.henriksson@hotmail.com,t,233000,Dating,Malmö,SE,f
2087207,11:24:42,100,35460,Petra,Mattsson,69,Malmö,petra.mattsson@hotmail.com,t,180000,Clothing,Stockholm,SE,f
2088039,20:27:05,1616,87723,Petra,Lind,66,Goteborg,petra.lind@hotmail.com,t,189000,Clothing,Stockholm,SE,f
2092056,18:03:33,128,69297,Petra,Holmberg,63,Stockholm,petra.holmberg@hotmail.com,t,151000,Books,Stockholm,SE,f
2093655,23:34:33,2418,99356,Petra,Soderberg,51,Stockholm,petra.soderberg@hotmail.com,t,192000,Clothing,Stockholm,SE,f
2094110,0:12:26,3060,68538,Petra,Larsson,52,Nykvarn,pet_larsson@hotmail.com,t,421000,Books,Goteborg,SE,f
2095358,19:21:06,625,105661,Petra,Lundberg,28,Örebro,pet_lundberg@yahoo.se,f,54000,Clothing,Stockholm,SE,f
2096918,13:52:38,315,16027,Petra,Nystrom,50,Stockholm,petra_nystrom@hotmail.com,f,143000,Clothing,Stockholm,SE,f
2099544,23:15:52,252,27411,Petra,Nilsson,54,Uppsala,petra.nilsson@hotmail.com,t,491000,Clothing,Uppsala,SE,f
2100766,1:53:58,5886,50169,Petra,Persson,63,Linköping,pet.per@hotmail.com,t,235000,Clothing,Linköping,SE,f
2101611,18:53:37,124,32381,Petra,Pettersson,44,Stockholm,petra_pettersson@hotmail.com,t,-,Clothing,Stockholm,SE,f
2101923,18:14:10,126,34966,Petra,Jonsson,31,Goteborg,petra.jonsson@hotmail.com,t,259000,Clothing,Stockholm,SE,f
2102261,21:45:26,350,18448,Petra,Jansson,65,Goteborg,petra.jansson@hotmail.com,t,434000,Tickets,Goteborg,SE,f
2103964,18:33:44,114,64971,Petra,Petersson,31,Malmö,petra.petersson@hotmail.com,t,247000,Books,Stockholm,SE,f
2105511,0:57:51,411,85921,Petra,Lindgren,36,Goteborg,petra.lindgren@hotmail.com,t,93000,Books,Goteborg,SE,f
2106798,14:14:55,100,118520,Petra,Berglund,50,Linköping,petra_berglund@hotmail.com,t,137000,Clothing,Linköping,SE,f
2107461,22:09:56,10822,56530,Petra,Berg,35,Lund,petra_berg@hotmail.com,t,437000,Clothing,Lund,SE,f
2108930,19:54:32,1521,25019,Petra,Henriksson,64,Malmö,petra.henriksson@hotmail.com,t,233000,Dating,Malmö,SE,f
2109216,11:24:42,100,35460,Petra,Mattsson,69,Malmö,petra.mattsson@hotmail.com,t,180000,Clothing,Stockholm,SE,f
2110048,20:27:05,1616,87723,Petra,Lind,66,Goteborg,petra.lind@hotmail.com,t,189000,Clothing,Stockholm,SE,f
2114065,18:03:33,128,69297,Petra,Holmberg,63,Stockholm,petra.holmberg@hotmail.com,t,151000,Books,Stockholm,SE,f
2115664,23:34:33,2418,99356,Petra,Soderberg,51,Stockholm,petra.soderberg@hotmail.com,t,192000,Clothing,Stockholm,SE,f
2028486,21:09:14,15016,118162,Pia,Henriksson,45,Stockholm,pia_henriksson@telia.com,f,19000,Clothing,Stockholm,SE,f
2014186,17:22:49,13246,107585,Pia,Gustavsson,55,Stockholm,pia.gustavsson@hotmail.com,t,423000,Food,Stockholm,US,f
2007686,11:20:32,12719,87755,Pia,Jonsson,55,Stockholm,pia_jonsson@hotmail.com,t,268000,Clothing,Stockholm,SE,f
1993386,13:00:06,7993,23103,Pia,Olsson,30,Stockholm,pia.olsson@hotmail.com,t,23000,Books,Stockholm,SE,f
1990786,17:45:53,5021,28537,Pia,Eriksson,34,Stockholm,pia.eriksson@hotmail.com,t,93000,Clothing,Stockholm,SE,f
1994686,11:10:27,4532,11437,Pia,Persson,23,Linköping,pia.p@gmail.com,t,184000,Books,Linköping,SE,f
1998586,4:56:13,4329,49188,Pia,Pettersson,42,Nykvarn,pia_pettersson@telia.com,f,3000,Books,Nykvarn,SE,f
2042786,16:14:02,4071,68760,Pia,Hakansson,73,Linköping,pia_hakansson@yahoo.se,f,332000,Books,Linköping,SE,f
1995986,16:37:47,4056,63414,Pia,Svensson,57,Stockholm,pia.svensson@hotmail.com,t,285000,Clothing,Stockholm,SE,f
2020686,8:32:33,3707,100164,Pia,Berglund,74,Nykvarn,pia_berglund@hotmail.com,t,150000,Books,Nykvarn,SE,f
2031086,17:19:06,3046,1133,Pia,Forsberg,39,Goteborg,pia.forsberg@gmail.com,f,125000,Books,Goteborg,,f
2011586,16:03:30,2452,65984,Pia,Lindstrom,39,Stockholm,pia.lindstrom@hotmail.com,t,249000,Electronics,Stockholm,SE,f
2032386,14:22:51,2033,91764,Pia,Sjoberg,35,Örebro,pia.sjo@hotmail.com,t,-,Clothing,Örebro,SE,f
2005086,18:04:30,1890,89701,Pia,Lindberg,44,Västerås,pia_lindberg@hotmail.com,t,236000,Clothing,Västerås,SE,f
2045386,16:08:16,1682,17956,Pia,Gunnarsson,61,Goteborg,pia.gunnarsson@hotmail.com,t,448000,Food,Goteborg,SE,f
2044086,17:56:25,1487,24312,Pia,Holm,40,Stockholm,pia.holm@hotmail.com,f,382000,Clothing,Stockholm,SE,f
2001186,18:01:07,1209,26575,Pia,Jansson,39,Goteborg,pia.jansson@hotmail.com,t,51000,Clothing,Goteborg,SE,f
2036286,22:40:46,1209,31829,Pia,Engstrom,41,Västerås,pia_engstrom@yahoo.se,f,452000,Clothing,Västerås,US,f
2018086,18:11:55,1209,70085,Pia,Bergstrom,28,Malmö,pia.bergstrom@hotmail.com,t,-,Clothing,Malmö,SE,f
1985586,18:08:55,1209,31316,Pia,Andersson,53,Nykvarn,pia_andersson@hotmail.com,t,257000,Food,Uppsala,SE,f
2033686,18:34:41,1209,105764,Pia,Lind,41,Uppsala,pia.lind@hotmail.com,t,225000,Clothing,Uppsala,SE,f
2034986,18:00:26,1209,75049,Pia,Lindqvist,23,Stockholm,pia.lindqvist@hotmail.com,t,269000,Food,Stockholm,SE,f
2038886,18:11:17,1209,91526,Pia,Eklund,74,Uppsala,pia.eklund@hotmail.com,t,375000,Clothing,Uppsala,SE,f
1997286,15:29:42,1132,78124,Pia,Gustafsson,53,Stockholm,pia.gustafsson@hotmail.com,t,-,Tickets,Stockholm,SE,f
2002486,17:34:41,928,38060,Pia,Hansson,47,Uppsala,pia.hansson@hotmail.com,t,164000,Clothing,Uppsala,SE,f
2025886,22:20:21,915,11160,Pia,Sandberg,43,Uppsala,pia.sandberg@live.se,f,242000,Books,Uppsala,SE,f
2006386,17:12:45,681,183,Pia,Carlsson,20,Lund,pia.carlsson@hotmail.com,t,376000,Food,Lund,SE,f
2024586,18:51:09,447,105128,Pia,Axelsson,39,Goteborg,pia.axelsson@hotmail.com,t,346000,Books,Goteborg,FI,f
2029786,11:51:39,218,29689,Pia,Mattsson,42,Stockholm,pia_mattsson@hotmail.com,f,198000,Books,Stockholm,SE,f
2037586,12:04:31,218,14568,Pia,Lundin,65,Stockholm,pia_lundin@gmail.com,f,19000,Tickets,Stockholm,,f
2047986,13:20:23,181,107615,Pia,Nystrom,75,Nykvarn,pi.nystr@hotmail.com,t,105000,Dating,Knivsta,SE,f
2003786,13:58:09,174,45340,Pia,Bengtsson,56,Malmö,pia.bengtsson@hotmail.com,t,435000,Clothing,Malmö,SE,f
2016786,1:55:23,163,77434,Pia,Lundberg,48,Örebro,pia_lundberg@hotmail.com,f,221000,Dating,Örebro,SE,f
1989486,9:30:41,142,22943,Pia,Nilsson,44,Stockholm,pia_nilsson@hotmail.com,t,15000,Tickets,Stockholm,SE,f
1999886,17:23:15,113,34835,Pia,Jonsson,42,Linköping,pia_jonsson@hotmail.com,t,99000,Clothing,Linköping,SE,f
2019386,14:25:49,110,87793,Pia,Jakobsson,20,Stockholm,pia_jakobsson@hotmail.com,t,97000,Clothing,Stockholm,SE,f
2049286,7:23:20,103,7852,Pia,Holmberg,46,Stockholm,pia_holmberg@hotmail.com,t,114000,Clothing,Stockholm,SE,f
2010286,1:33:50,102,101125,Pia,Magnusson,25,Stockholm,pia_magnusson@hotmail.com,f,108000,Dating,Stockholm,SE,f
2023286,14:24:15,101,110564,Pia,Berg,74,Linköping,pia_berg@hotmail.com,t,10000,Clothing,Linköping,SE,f
2015486,14:44:17,101,57062,Pia,Lindgren,68,Stockholm,pia.lindgren@hotmail.com,t,9000,Books,Stockholm,SE,f
2012886,15:40:33,101,17146,Pia,Olofsson,38,Stockholm,pia.olofsson@hotmail.com,t,-,Clothing,Stockholm,SE,f
2008986,8:31:14,101,90459,Pia,Petersson,37,Knivsta,pia_petersson@hotmail.com,t,124000,Clothing,Malmö,SE,f
2041486,17:55:16,100,103871,Pia,Danielsson,69,Nykvarn,pia.danie@hotmail.com,t,367000,Clothing,Nykvarn,SE,f
2040186,17:35:07,100,55812,Pia,Bergman,50,Goteborg,pia.bergman@hotmail.com,t,26000,Clothing,Goteborg,SE,f
2027186,6:50:22,100,117254,Pia,Fredriksson,75,Stockholm,pia_fredriksson@hotmail.com,t,53000,Clothing,Stockholm,SE,f
1986886,15:37:13,100,82413,Pia,Johansson,75,Stockholm,pia_johansson@hotmail.com,f,2000,Clothing,Stockholm,SE,f
2021986,17:51:20,100,118566,Pia,Lundgren,55,Goteborg,pia.lundgren@hotmail.com,t,243000,Clothing,Goteborg,SE,f
2046686,8:22:05,100,7853,Pia,Soderberg,24,Stockholm,pia_soderberg@hotmail.com,t,176000,Dating,Stockholm,SE,f
2051015,3:15:00,102,101125,Pia,Magnusson,25,Stockholm,pia_magnusson@hotmail.com,f,108000,Dating,Stockholm,SE,f
2051912,21:48:35,15016,118162,Pia,Henriksson,45,Stockholm,pia_henriksson@telia.com,f,19000,Clothing,Stockholm,SE,f
2052575,16:34:32,4071,68760,Pia,Hakansson,73,Linköping,pia_hakansson@yahoo.se,f,332000,Books,Stockholm,SE,f
2052887,23:33:38,543,107615,Pia,Nystrom,75,Nykvarn,pi.nystr@hotmail.com,t,105000,Dating,Knivsta,SE,f
2053758,17:09:54,2452,65984,Pia,Lindstrom,39,Stockholm,pia.lindstrom@hotmail.com,t,249000,Electronics,Stockholm,SE,f
2057034,16:59:31,4056,63414,Pia,Svensson,57,Stockholm,pia.svensson@hotmail.com,t,285000,Clothing,Stockholm,SE,f
2058763,21:48:17,348,45340,Pia,Bengtsson,56,Malmö,pia.bengtsson@hotmail.com,t,435000,Clothing,Malmö,SE,f
2061467,17:01:57,101,57062,Pia,Lindgren,68,Stockholm,pia.lindgren@hotmail.com,t,9000,Books,Stockholm,SE,f
2063092,2:08:11,200,118566,Pia,Lundgren,55,Goteborg,pia.lundgren@hotmail.com,t,243000,Clothing,Goteborg,SE,f
2063417,23:22:27,303,110564,Pia,Berg,74,Linköping,pia_berg@hotmail.com,t,10000,Clothing,Linköping,SE,f
2065718,16:04:46,2033,91764,Pia,Sjoberg,35,Örebro,pia.sjo@hotmail.com,t,-,Clothing,Örebro,SE,f
